<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
XTZ.V,D,20190711,000000,1.173,1.194,0.9624,1.026,0,0
XTZ.V,D,20190712,000000,1.026,1.085,0.9835,1.066,0,0
XTZ.V,D,20190713,000000,1.066,1.103,0.94,0.9676,0,0
XTZ.V,D,20190714,000000,0.9676,1.017,0.9286,0.9497,0,0
XTZ.V,D,20190715,000000,0.9497,1.016,0.88,0.9689,0,0
XTZ.V,D,20190716,000000,0.9689,1.004,0.8385,0.8385,0,0
XTZ.V,D,20190717,000000,0.8385,0.9496,0.8282,0.9493,0,0
XTZ.V,D,20190718,000000,0.9497,0.9968,0.9015,0.9656,0,0
XTZ.V,D,20190719,000000,0.9657,0.9808,0.9295,0.9775,0,0
XTZ.V,D,20190720,000000,0.9777,1.048,0.969,1.048,0,0
XTZ.V,D,20190721,000000,1.048,1.17,0.9311,1.059,0,0
XTZ.V,D,20190722,000000,1.059,1.153,1.059,1.127,0,0
XTZ.V,D,20190723,000000,1.127,1.128,1.003,1.061,0,0
XTZ.V,D,20190724,000000,1.061,1.123,0.982,1.023,0,0
XTZ.V,D,20190725,000000,1.023,1.056,0.946,1.03,0,0
XTZ.V,D,20190726,000000,1.03,1.036,1.007,1.021,0,0
XTZ.V,D,20190727,000000,1.021,1.06,0.9773,0.9955,0,0
XTZ.V,D,20190728,000000,0.9955,1.022,0.971,1.002,0,0
XTZ.V,D,20190729,000000,1.002,1.041,0.9763,1.012,0,0
XTZ.V,D,20190730,000000,1.012,1.268,0.9975,1.198,0,0
XTZ.V,D,20190731,000000,1.207,1.299,1.18,1.256,0,0
XTZ.V,D,20190801,000000,1.256,1.454,1.237,1.446,0,0
XTZ.V,D,20190802,000000,1.446,1.464,1.351,1.42,0,0
XTZ.V,D,20190803,000000,1.42,1.466,1.372,1.411,0,0
XTZ.V,D,20190804,000000,1.411,1.498,1.385,1.439,0,0
XTZ.V,D,20190805,000000,1.439,1.5,1.334,1.49,0,0
XTZ.V,D,20190806,000000,1.49,1.687,1.362,1.461,0,0
XTZ.V,D,20190807,000000,1.462,1.5,1.359,1.374,0,0
XTZ.V,D,20190808,000000,1.374,1.595,1.333,1.5,0,0
XTZ.V,D,20190809,000000,1.5,1.585,1.366,1.429,0,0
XTZ.V,D,20190810,000000,1.427,1.462,1.352,1.377,0,0
XTZ.V,D,20190811,000000,1.377,1.414,1.362,1.385,0,0
XTZ.V,D,20190812,000000,1.385,1.392,1.358,1.363,0,0
XTZ.V,D,20190813,000000,1.363,1.374,1.264,1.266,0,0
XTZ.V,D,20190814,000000,1.266,1.29,1.134,1.163,0,0
XTZ.V,D,20190815,000000,1.163,1.269,1.029,1.259,0,0
XTZ.V,D,20190816,000000,1.259,1.265,1.131,1.203,0,0
XTZ.V,D,20190817,000000,1.203,1.224,1.17,1.184,0,0
XTZ.V,D,20190818,000000,1.184,1.24,1.174,1.212,0,0
XTZ.V,D,20190819,000000,1.206,1.243,1.19,1.203,0,0
XTZ.V,D,20190820,000000,1.203,1.219,1.153,1.172,0,0
XTZ.V,D,20190821,000000,1.172,1.175,1.1,1.111,0,0
XTZ.V,D,20190822,000000,1.11,1.155,1.087,1.125,0,0
XTZ.V,D,20190823,000000,1.125,1.218,1.122,1.178,0,0
XTZ.V,D,20190824,000000,1.178,1.179,1.114,1.147,0,0
XTZ.V,D,20190825,000000,1.147,1.17,1.116,1.12,0,0
XTZ.V,D,20190826,000000,1.12,1.188,1.119,1.152,0,0
XTZ.V,D,20190827,000000,1.152,1.177,1.117,1.124,0,0
XTZ.V,D,20190828,000000,1.124,1.129,1.025,1.05,0,0
XTZ.V,D,20190829,000000,1.05,1.062,0.9928,1.009,0,0
XTZ.V,D,20190830,000000,1.009,1.077,0.9886,1.063,0,0
XTZ.V,D,20190831,000000,1.063,1.082,1.002,1.021,0,0
XTZ.V,D,20190901,000000,1.021,1.057,1.012,1.039,0,0
XTZ.V,D,20190902,000000,1.039,1.084,1.025,1.068,0,0
XTZ.V,D,20190903,000000,1.068,1.071,1.018,1.046,0,0
XTZ.V,D,20190904,000000,1.046,1.05,1.012,1.031,0,0
XTZ.V,D,20190905,000000,1.031,1.053,1.001,1.01,0,0
XTZ.V,D,20190906,000000,1.011,1.038,0.99,0.9966,0,0
XTZ.V,D,20190907,000000,0.9966,1.04,0.9737,1.022,0,0
XTZ.V,D,20190908,000000,1.022,1.08,1.018,1.052,0,0
XTZ.V,D,20190909,000000,1.052,1.121,1.026,1.047,0,0
XTZ.V,D,20190910,000000,1.047,1.052,1.005,1.015,0,0
XTZ.V,D,20190911,000000,1.015,1.029,0.9959,1.005,0,0
XTZ.V,D,20190912,000000,1.005,1.026,0.9879,1.014,0,0
XTZ.V,D,20190913,000000,1.014,1.023,0.9441,0.9645,0,0
XTZ.V,D,20190914,000000,0.9646,1.017,0.9574,1.005,0,0
XTZ.V,D,20190915,000000,1.004,1.022,0.9806,1.005,0,0
XTZ.V,D,20190916,000000,1.005,1.012,0.9745,1.008,0,0
XTZ.V,D,20190917,000000,1.007,1.117,0.9903,1.104,0,0
XTZ.V,D,20190918,000000,1.104,1.152,1.09,1.103,0,0
XTZ.V,D,20190919,000000,1.103,1.125,1.026,1.113,0,0
XTZ.V,D,20190920,000000,1.113,1.116,1.042,1.054,0,0
XTZ.V,D,20190921,000000,1.054,1.076,1.05,1.068,0,0
XTZ.V,D,20190922,000000,1.068,1.076,1.044,1.049,0,0
XTZ.V,D,20190923,000000,1.049,1.139,1.014,1.083,0,0
XTZ.V,D,20190924,000000,1.084,1.136,0.8879,0.9237,0,0
XTZ.V,D,20190925,000000,0.9235,0.9342,0.8163,0.8858,0,0
XTZ.V,D,20190926,000000,0.8859,0.922,0.8095,0.833,0,0
XTZ.V,D,20190927,000000,0.833,0.8973,0.8188,0.8886,0,0
XTZ.V,D,20190928,000000,0.8839,0.9162,0.8505,0.8943,0,0
XTZ.V,D,20190929,000000,0.8938,0.9092,0.8521,0.8887,0,0
XTZ.V,D,20190930,000000,0.8887,0.9192,0.8812,0.899,0,0
XTZ.V,D,20191001,000000,0.899,1.028,0.8954,0.9571,0,0
XTZ.V,D,20191002,000000,0.9571,0.9642,0.8898,0.9236,0,0
XTZ.V,D,20191003,000000,0.9236,0.9645,0.9108,0.9168,0,0
XTZ.V,D,20191004,000000,0.9168,0.9372,0.8994,0.9221,0,0
XTZ.V,D,20191005,000000,0.9221,0.9302,0.9033,0.9132,0,0
XTZ.V,D,20191006,000000,0.9134,0.9303,0.8652,0.8738,0,0
XTZ.V,D,20191007,000000,0.8738,0.9276,0.8601,0.9036,0,0
XTZ.V,D,20191008,000000,0.9035,0.9144,0.8885,0.8927,0,0
XTZ.V,D,20191009,000000,0.8927,0.9589,0.8904,0.9473,0,0
XTZ.V,D,20191010,000000,0.9474,0.9563,0.9187,0.9188,0,0
XTZ.V,D,20191011,000000,0.9188,0.9242,0.88,0.9032,0,0
XTZ.V,D,20191012,000000,0.9032,0.9129,0.8868,0.8994,0,0
XTZ.V,D,20191013,000000,0.8994,0.9431,0.8892,0.9361,0,0
XTZ.V,D,20191014,000000,0.9211,0.9544,0.9093,0.9399,0,0
XTZ.V,D,20191015,000000,0.9399,0.9522,0.9018,0.9037,0,0
XTZ.V,D,20191016,000000,0.9037,0.9122,0.8596,0.8786,0,0
XTZ.V,D,20191017,000000,0.8786,0.9083,0.866,0.8955,0,0
XTZ.V,D,20191018,000000,0.8964,0.904,0.8685,0.8825,0,0
XTZ.V,D,20191019,000000,0.8824,0.9086,0.8628,0.8637,0,0
XTZ.V,D,20191020,000000,0.8643,0.8908,0.8606,0.877,0,0
XTZ.V,D,20191021,000000,0.877,0.8931,0.8695,0.8739,0,0
XTZ.V,D,20191022,000000,0.8743,0.8991,0.8464,0.8613,0,0
XTZ.V,D,20191023,000000,0.8613,0.8752,0.7616,0.7772,0,0
XTZ.V,D,20191024,000000,0.7732,0.833,0.7538,0.7647,0,0
XTZ.V,D,20191025,000000,0.7648,0.8434,0.7586,0.8341,0,0
XTZ.V,D,20191026,000000,0.8342,0.9215,0.8134,0.8322,0,0
XTZ.V,D,20191027,000000,0.8322,0.8722,0.8138,0.8722,0,0
XTZ.V,D,20191028,000000,0.8722,0.8899,0.8498,0.8624,0,0
XTZ.V,D,20191029,000000,0.8624,0.8779,0.8374,0.8573,0,0
XTZ.V,D,20191030,000000,0.8573,0.9236,0.8194,0.8966,0,0
XTZ.V,D,20191031,000000,0.8966,0.9254,0.8667,0.8841,0,0
XTZ.V,D,20191101,000000,0.8841,0.8928,0.8612,0.8723,0,0
XTZ.V,D,20191102,000000,0.8722,0.8849,0.859,0.8678,0,0
XTZ.V,D,20191103,000000,0.8714,0.8717,0.85,0.8667,0,0
XTZ.V,D,20191104,000000,0.8667,0.9076,0.8612,0.888,0,0
XTZ.V,D,20191105,000000,0.888,0.9294,0.8788,0.9256,0,0
XTZ.V,D,20191106,000000,0.9278,1.127,0.8977,1.036,0,0
XTZ.V,D,20191107,000000,1.036,1.785,1.034,1.243,0,0
XTZ.V,D,20191108,000000,1.239,1.305,1.12,1.186,0,0
XTZ.V,D,20191109,000000,1.186,1.25,1.147,1.225,0,0
XTZ.V,D,20191110,000000,1.232,1.259,1.186,1.227,0,0
XTZ.V,D,20191111,000000,1.229,1.244,1.17,1.178,0,0
XTZ.V,D,20191112,000000,1.178,1.215,1.145,1.179,0,0
XTZ.V,D,20191113,000000,1.175,1.178,1.107,1.125,0,0
XTZ.V,D,20191114,000000,1.125,1.29,1.092,1.22,0,0
XTZ.V,D,20191115,000000,1.228,1.269,1.131,1.156,0,0
XTZ.V,D,20191116,000000,1.15,1.191,1.148,1.173,0,0
XTZ.V,D,20191117,000000,1.173,1.173,1.15,1.162,0,0
XTZ.V,D,20191118,000000,1.159,1.254,1.15,1.176,0,0
XTZ.V,D,20191119,000000,1.176,1.24,1.147,1.192,0,0
XTZ.V,D,20191120,000000,1.192,1.242,1.156,1.209,0,0
XTZ.V,D,20191121,000000,1.209,1.305,1.185,1.242,0,0
XTZ.V,D,20191122,000000,1.243,1.279,1.072,1.183,0,0
XTZ.V,D,20191123,000000,1.188,1.436,1.186,1.367,0,0
XTZ.V,D,20191124,000000,1.372,1.417,1.282,1.349,0,0
XTZ.V,D,20191125,000000,1.349,1.353,1.203,1.236,0,0
XTZ.V,D,20191126,000000,1.242,1.281,1.219,1.248,0,0
XTZ.V,D,20191127,000000,1.248,1.25,1.154,1.246,0,0
XTZ.V,D,20191128,000000,1.249,1.348,1.213,1.27,0,0
XTZ.V,D,20191129,000000,1.27,1.343,1.27,1.315,0,0
XTZ.V,D,20191130,000000,1.315,1.357,1.305,1.337,0,0
XTZ.V,D,20191201,000000,1.337,1.34,1.252,1.27,0,0
XTZ.V,D,20191202,000000,1.269,1.282,1.201,1.246,0,0
XTZ.V,D,20191203,000000,1.246,1.312,1.211,1.28,0,0
XTZ.V,D,20191204,000000,1.281,1.332,1.242,1.261,0,0
XTZ.V,D,20191205,000000,1.261,1.296,1.238,1.289,0,0
XTZ.V,D,20191206,000000,1.289,1.424,1.271,1.401,0,0
XTZ.V,D,20191207,000000,1.401,1.482,1.36,1.467,0,0
XTZ.V,D,20191208,000000,1.467,1.627,1.441,1.597,0,0
XTZ.V,D,20191209,000000,1.597,1.658,1.534,1.559,0,0
XTZ.V,D,20191210,000000,1.559,1.572,1.389,1.485,0,0
XTZ.V,D,20191211,000000,1.485,1.59,1.466,1.565,0,0
XTZ.V,D,20191212,000000,1.565,1.764,1.514,1.729,0,0
XTZ.V,D,20191213,000000,1.729,1.849,1.662,1.791,0,0
XTZ.V,D,20191214,000000,1.791,1.791,1.623,1.712,0,0
XTZ.V,D,20191215,000000,1.712,1.732,1.598,1.686,0,0
XTZ.V,D,20191216,000000,1.686,1.705,1.599,1.649,0,0
XTZ.V,D,20191217,000000,1.649,1.761,1.515,1.526,0,0
XTZ.V,D,20191218,000000,1.53,1.643,1.435,1.643,0,0
XTZ.V,D,20191219,000000,1.643,1.649,1.453,1.494,0,0
XTZ.V,D,20191220,000000,1.495,1.599,1.479,1.573,0,0
XTZ.V,D,20191221,000000,1.572,1.609,1.471,1.478,0,0
XTZ.V,D,20191222,000000,1.475,1.524,1.444,1.466,0,0
XTZ.V,D,20191223,000000,1.466,1.577,1.461,1.492,0,0
XTZ.V,D,20191224,000000,1.491,1.516,1.461,1.486,0,0
XTZ.V,D,20191225,000000,1.486,1.495,1.391,1.41,0,0
XTZ.V,D,20191226,000000,1.409,1.432,1.351,1.352,0,0
XTZ.V,D,20191227,000000,1.351,1.401,1.347,1.363,0,0
XTZ.V,D,20191228,000000,1.363,1.385,1.321,1.328,0,0
XTZ.V,D,20191229,000000,1.329,1.339,1.282,1.307,0,0
XTZ.V,D,20191230,000000,1.307,1.35,1.291,1.329,0,0
XTZ.V,D,20191231,000000,1.329,1.387,1.296,1.367,0,0
XTZ.V,D,20200101,000000,1.366,1.37,1.315,1.368,0,0
XTZ.V,D,20200102,000000,1.37,1.375,1.243,1.25,0,0
XTZ.V,D,20200103,000000,1.25,1.305,1.225,1.28,0,0
XTZ.V,D,20200104,000000,1.281,1.287,1.23,1.257,0,0
XTZ.V,D,20200105,000000,1.257,1.283,1.241,1.25,0,0
XTZ.V,D,20200106,000000,1.25,1.338,1.246,1.29,0,0
XTZ.V,D,20200107,000000,1.287,1.324,1.252,1.298,0,0
XTZ.V,D,20200108,000000,1.299,1.397,1.28,1.325,0,0
XTZ.V,D,20200109,000000,1.325,1.361,1.267,1.284,0,0
XTZ.V,D,20200110,000000,1.284,1.338,1.256,1.31,0,0
XTZ.V,D,20200111,000000,1.31,1.347,1.3,1.313,0,0
XTZ.V,D,20200112,000000,1.313,1.32,1.297,1.304,0,0
XTZ.V,D,20200113,000000,1.304,1.31,1.262,1.266,0,0
XTZ.V,D,20200114,000000,1.266,1.348,1.266,1.323,0,0
XTZ.V,D,20200115,000000,1.323,1.394,1.285,1.337,0,0
XTZ.V,D,20200116,000000,1.337,1.453,1.298,1.453,0,0
XTZ.V,D,20200117,000000,1.453,1.544,1.431,1.472,0,0
XTZ.V,D,20200118,000000,1.472,1.547,1.415,1.485,0,0
XTZ.V,D,20200119,000000,1.485,1.52,1.358,1.421,0,0
XTZ.V,D,20200120,000000,1.42,1.583,1.408,1.559,0,0
XTZ.V,D,20200121,000000,1.557,1.618,1.5,1.527,0,0
XTZ.V,D,20200122,000000,1.527,1.639,1.525,1.591,0,0
XTZ.V,D,20200123,000000,1.6,1.623,1.49,1.567,0,0
XTZ.V,D,20200124,000000,1.569,1.569,1.5,1.517,0,0
XTZ.V,D,20200125,000000,1.517,1.519,1.453,1.5,0,0
XTZ.V,D,20200126,000000,1.5,1.528,1.463,1.515,0,0
XTZ.V,D,20200127,000000,1.515,1.544,1.483,1.525,0,0
XTZ.V,D,20200128,000000,1.525,1.574,1.509,1.534,0,0
XTZ.V,D,20200129,000000,1.535,1.678,1.525,1.571,0,0
XTZ.V,D,20200130,000000,1.572,1.707,1.554,1.698,0,0
XTZ.V,D,20200131,000000,1.698,1.72,1.641,1.665,0,0
XTZ.V,D,20200201,000000,1.665,1.74,1.648,1.729,0,0
XTZ.V,D,20200202,000000,1.73,2.009,1.694,1.887,0,0
XTZ.V,D,20200203,000000,1.886,2.259,1.864,1.99,0,0
XTZ.V,D,20200204,000000,1.987,2.051,1.881,1.932,0,0
XTZ.V,D,20200205,000000,1.932,2.234,1.903,2.165,0,0
XTZ.V,D,20200206,000000,2.166,2.249,2.118,2.149,0,0
XTZ.V,D,20200207,000000,2.151,2.251,2.149,2.213,0,0
XTZ.V,D,20200208,000000,2.213,2.318,2.014,2.292,0,0
XTZ.V,D,20200209,000000,2.291,2.842,2.284,2.695,0,0
XTZ.V,D,20200210,000000,2.687,2.743,2.467,2.597,0,0
XTZ.V,D,20200211,000000,2.587,2.982,2.553,2.883,0,0
XTZ.V,D,20200212,000000,2.878,3.774,2.865,3.303,0,0
XTZ.V,D,20200213,000000,3.289,3.45,2.942,3.15,0,0
XTZ.V,D,20200214,000000,3.141,3.569,3.046,3.462,0,0
XTZ.V,D,20200215,000000,3.455,3.552,3.054,3.262,0,0
XTZ.V,D,20200216,000000,3.262,3.297,2.755,3.122,0,0
XTZ.V,D,20200217,000000,3.122,3.267,2.765,3.056,0,0
XTZ.V,D,20200218,000000,3.057,3.551,3.05,3.466,0,0
XTZ.V,D,20200219,000000,3.464,3.948,3.355,3.645,0,0
XTZ.V,D,20200220,000000,3.652,3.895,3.456,3.588,0,0
XTZ.V,D,20200221,000000,3.589,3.759,3.448,3.453,0,0
XTZ.V,D,20200222,000000,3.453,3.538,3.251,3.385,0,0
XTZ.V,D,20200223,000000,3.385,3.584,3.31,3.457,0,0
XTZ.V,D,20200224,000000,3.456,3.535,2.962,3.162,0,0
XTZ.V,D,20200225,000000,3.162,3.206,2.715,2.912,0,0
XTZ.V,D,20200226,000000,2.916,2.991,2.533,2.776,0,0
XTZ.V,D,20200227,000000,2.776,2.99,2.557,2.798,0,0
XTZ.V,D,20200228,000000,2.808,2.91,2.622,2.856,0,0
XTZ.V,D,20200229,000000,2.853,2.992,2.758,2.813,0,0
XTZ.V,D,20200301,000000,2.814,2.845,2.572,2.629,0,0
XTZ.V,D,20200302,000000,2.631,2.899,2.555,2.762,0,0
XTZ.V,D,20200303,000000,2.762,2.828,2.656,2.752,0,0
XTZ.V,D,20200304,000000,2.752,2.986,2.737,2.953,0,0
XTZ.V,D,20200305,000000,2.956,3.333,2.952,3.11,0,0
XTZ.V,D,20200306,000000,3.107,3.234,3.032,3.132,0,0
XTZ.V,D,20200307,000000,3.133,3.266,2.98,3.053,0,0
XTZ.V,D,20200308,000000,3.052,3.054,2.592,2.624,0,0
XTZ.V,D,20200309,000000,2.625,2.7,2.266,2.475,0,0
XTZ.V,D,20200310,000000,2.475,2.763,2.434,2.625,0,0
XTZ.V,D,20200311,000000,2.624,2.683,2.29,2.526,0,0
XTZ.V,D,20200312,000000,2.527,2.549,1.498,1.611,0,0
XTZ.V,D,20200313,000000,1.608,1.975,1.006,1.826,0,0
XTZ.V,D,20200314,000000,1.827,1.877,1.579,1.625,0,0
XTZ.V,D,20200315,000000,1.621,1.77,1.424,1.538,0,0
XTZ.V,D,20200316,000000,1.539,1.589,1.127,1.262,0,0
XTZ.V,D,20200317,000000,1.261,1.491,1.26,1.434,0,0
XTZ.V,D,20200318,000000,1.434,1.434,1.288,1.37,0,0
XTZ.V,D,20200319,000000,1.37,1.747,1.363,1.709,0,0
XTZ.V,D,20200320,000000,1.711,1.875,1.502,1.669,0,0
XTZ.V,D,20200321,000000,1.666,1.755,1.588,1.659,0,0
XTZ.V,D,20200322,000000,1.659,1.717,1.469,1.506,0,0
XTZ.V,D,20200323,000000,1.506,1.699,1.383,1.674,0,0
XTZ.V,D,20200324,000000,1.674,1.787,1.632,1.773,0,0
XTZ.V,D,20200325,000000,1.773,1.795,1.659,1.716,0,0
XTZ.V,D,20200326,000000,1.717,1.766,1.696,1.737,0,0
XTZ.V,D,20200327,000000,1.737,1.788,1.66,1.673,0,0
XTZ.V,D,20200328,000000,1.673,1.673,1.508,1.565,0,0
XTZ.V,D,20200329,000000,1.565,1.581,1.5,1.506,0,0
XTZ.V,D,20200330,000000,1.507,1.665,1.465,1.649,0,0
XTZ.V,D,20200331,000000,1.649,1.653,1.554,1.624,0,0
XTZ.V,D,20200401,000000,1.612,1.618,1.524,1.587,0,0
XTZ.V,D,20200402,000000,1.587,1.799,1.586,1.702,0,0
XTZ.V,D,20200403,000000,1.704,1.781,1.648,1.692,0,0
XTZ.V,D,20200404,000000,1.694,1.732,1.661,1.704,0,0
XTZ.V,D,20200405,000000,1.704,1.709,1.664,1.674,0,0
XTZ.V,D,20200406,000000,1.674,1.895,1.665,1.887,0,0
XTZ.V,D,20200407,000000,1.887,2.103,1.851,1.932,0,0
XTZ.V,D,20200408,000000,1.93,2.145,1.907,2.119,0,0
XTZ.V,D,20200409,000000,2.12,2.179,1.999,2.12,0,0
XTZ.V,D,20200410,000000,2.123,2.13,1.827,1.918,0,0
XTZ.V,D,20200411,000000,1.916,2.046,1.893,1.957,0,0
XTZ.V,D,20200412,000000,1.957,2.066,1.894,2.036,0,0
XTZ.V,D,20200413,000000,2.036,2.044,1.893,1.943,0,0
XTZ.V,D,20200414,000000,1.942,2.001,1.908,1.946,0,0
XTZ.V,D,20200415,000000,1.945,1.981,1.888,1.943,0,0
XTZ.V,D,20200416,000000,1.943,2.1,1.838,2.081,0,0
XTZ.V,D,20200417,000000,2.084,2.16,2.067,2.087,0,0
XTZ.V,D,20200418,000000,2.087,2.341,2.083,2.319,0,0
XTZ.V,D,20200419,000000,2.321,2.378,2.213,2.275,0,0
XTZ.V,D,20200420,000000,2.274,2.365,2.064,2.13,0,0
XTZ.V,D,20200421,000000,2.13,2.211,2.085,2.206,0,0
XTZ.V,D,20200422,000000,2.206,2.347,2.137,2.319,0,0
XTZ.V,D,20200423,000000,2.318,2.58,2.306,2.576,0,0
XTZ.V,D,20200424,000000,2.574,2.767,2.477,2.729,0,0
XTZ.V,D,20200425,000000,2.728,2.888,2.645,2.836,0,0
XTZ.V,D,20200426,000000,2.836,2.866,2.734,2.753,0,0
XTZ.V,D,20200427,000000,2.753,2.789,2.56,2.675,0,0
XTZ.V,D,20200428,000000,2.675,2.809,2.663,2.755,0,0
XTZ.V,D,20200429,000000,2.755,3.012,2.728,2.965,0,0
XTZ.V,D,20200430,000000,2.965,3.047,2.695,2.77,0,0
XTZ.V,D,20200501,000000,2.773,2.949,2.738,2.815,0,0
XTZ.V,D,20200502,000000,2.815,2.868,2.776,2.831,0,0
XTZ.V,D,20200503,000000,2.833,2.879,2.684,2.737,0,0
XTZ.V,D,20200504,000000,2.737,2.85,2.593,2.806,0,0
XTZ.V,D,20200505,000000,2.805,2.835,2.702,2.742,0,0
XTZ.V,D,20200506,000000,2.742,2.808,2.69,2.723,0,0
XTZ.V,D,20200507,000000,2.721,2.807,2.618,2.763,0,0
XTZ.V,D,20200508,000000,2.761,2.82,2.691,2.789,0,0
XTZ.V,D,20200509,000000,2.789,2.966,2.722,2.842,0,0
XTZ.V,D,20200510,000000,2.842,2.872,2.394,2.576,0,0
XTZ.V,D,20200511,000000,2.572,2.597,2.286,2.423,0,0
XTZ.V,D,20200512,000000,2.423,2.584,2.397,2.492,0,0
XTZ.V,D,20200513,000000,2.479,2.59,2.479,2.589,0,0
XTZ.V,D,20200514,000000,2.589,2.617,2.5,2.541,0,0
XTZ.V,D,20200515,000000,2.54,2.555,2.443,2.49,0,0
XTZ.V,D,20200516,000000,2.49,2.664,2.473,2.646,0,0
XTZ.V,D,20200517,000000,2.644,2.689,2.604,2.647,0,0
XTZ.V,D,20200518,000000,2.648,2.769,2.602,2.754,0,0
XTZ.V,D,20200519,000000,2.754,2.837,2.634,2.824,0,0
XTZ.V,D,20200520,000000,2.824,2.891,2.716,2.821,0,0
XTZ.V,D,20200521,000000,2.821,2.851,2.571,2.682,0,0
XTZ.V,D,20200522,000000,2.68,2.861,2.606,2.813,0,0
XTZ.V,D,20200523,000000,2.813,2.833,2.728,2.788,0,0
XTZ.V,D,20200524,000000,2.788,2.83,2.677,2.736,0,0
XTZ.V,D,20200525,000000,2.734,2.74,2.628,2.718,0,0
XTZ.V,D,20200526,000000,2.718,2.759,2.653,2.69,0,0
XTZ.V,D,20200527,000000,2.688,2.754,2.682,2.689,0,0
XTZ.V,D,20200528,000000,2.688,2.793,2.682,2.78,0,0
XTZ.V,D,20200529,000000,2.78,2.901,2.78,2.852,0,0
XTZ.V,D,20200530,000000,2.851,2.96,2.825,2.879,0,0
XTZ.V,D,20200531,000000,2.88,2.961,2.821,2.833,0,0
XTZ.V,D,20200601,000000,2.833,2.947,2.774,2.921,0,0
XTZ.V,D,20200602,000000,2.921,3.128,2.735,2.904,0,0
XTZ.V,D,20200603,000000,2.904,3.066,2.843,3.036,0,0
XTZ.V,D,20200604,000000,3.036,3.081,2.916,2.986,0,0
XTZ.V,D,20200605,000000,2.986,3.02,2.927,2.93,0,0
XTZ.V,D,20200606,000000,2.93,2.969,2.906,2.927,0,0
XTZ.V,D,20200607,000000,2.928,2.939,2.815,2.869,0,0
XTZ.V,D,20200608,000000,2.869,2.949,2.864,2.925,0,0
XTZ.V,D,20200609,000000,2.925,2.962,2.872,2.916,0,0
XTZ.V,D,20200610,000000,2.916,2.931,2.858,2.884,0,0
XTZ.V,D,20200611,000000,2.882,2.908,2.52,2.658,0,0
XTZ.V,D,20200612,000000,2.658,2.76,2.591,2.676,0,0
XTZ.V,D,20200613,000000,2.676,2.722,2.642,2.678,0,0
XTZ.V,D,20200614,000000,2.678,2.701,2.595,2.602,0,0
XTZ.V,D,20200615,000000,2.599,2.684,2.434,2.627,0,0
XTZ.V,D,20200616,000000,2.63,2.674,2.565,2.602,0,0
XTZ.V,D,20200617,000000,2.602,2.676,2.554,2.619,0,0
XTZ.V,D,20200618,000000,2.619,2.782,2.562,2.674,0,0
XTZ.V,D,20200619,000000,2.675,2.716,2.609,2.642,0,0
XTZ.V,D,20200620,000000,2.645,2.657,2.561,2.6,0,0
XTZ.V,D,20200621,000000,2.6,2.628,2.578,2.599,0,0
XTZ.V,D,20200622,000000,2.597,2.707,2.574,2.699,0,0
XTZ.V,D,20200623,000000,2.697,2.79,2.636,2.781,0,0
XTZ.V,D,20200624,000000,2.781,2.856,2.581,2.609,0,0
XTZ.V,D,20200625,000000,2.61,2.646,2.526,2.604,0,0
XTZ.V,D,20200626,000000,2.605,2.608,2.446,2.496,0,0
XTZ.V,D,20200627,000000,2.496,2.506,2.267,2.323,0,0
XTZ.V,D,20200628,000000,2.323,2.43,2.286,2.379,0,0
XTZ.V,D,20200629,000000,2.381,2.445,2.346,2.437,0,0
XTZ.V,D,20200630,000000,2.437,2.439,2.357,2.37,0,0
XTZ.V,D,20200701,000000,2.37,2.445,2.335,2.398,0,0
XTZ.V,D,20200702,000000,2.399,2.407,2.284,2.34,0,0
XTZ.V,D,20200703,000000,2.336,2.346,2.276,2.288,0,0
XTZ.V,D,20200704,000000,2.288,2.355,2.267,2.316,0,0
XTZ.V,D,20200705,000000,2.316,2.332,2.219,2.278,0,0
XTZ.V,D,20200706,000000,2.278,2.465,2.266,2.419,0,0
XTZ.V,D,20200707,000000,2.42,2.592,2.403,2.488,0,0
XTZ.V,D,20200708,000000,2.49,2.695,2.483,2.658,0,0
XTZ.V,D,20200709,000000,2.658,2.679,2.463,2.518,0,0
XTZ.V,D,20200710,000000,2.519,2.587,2.418,2.529,0,0
XTZ.V,D,20200711,000000,2.529,2.73,2.514,2.677,0,0
XTZ.V,D,20200712,000000,2.678,2.749,2.583,2.689,0,0
XTZ.V,D,20200713,000000,2.689,3.16,2.689,2.925,0,0
XTZ.V,D,20200714,000000,2.924,3.055,2.675,2.971,0,0
XTZ.V,D,20200715,000000,2.97,3.144,2.861,3.094,0,0
XTZ.V,D,20200716,000000,3.104,3.331,2.96,3.081,0,0
XTZ.V,D,20200717,000000,3.083,3.226,3.007,3.195,0,0
XTZ.V,D,20200718,000000,3.183,3.197,2.954,3.052,0,0
XTZ.V,D,20200719,000000,3.049,3.066,2.892,2.97,0,0
XTZ.V,D,20200720,000000,2.972,3.011,2.747,2.836,0,0
XTZ.V,D,20200721,000000,2.836,3.075,2.748,2.97,0,0
XTZ.V,D,20200722,000000,3.002,3.037,2.93,2.981,0,0
XTZ.V,D,20200723,000000,2.981,3.234,2.974,3.169,0,0
XTZ.V,D,20200724,000000,3.169,3.198,3.029,3.097,0,0
XTZ.V,D,20200725,000000,3.097,3.105,3.023,3.068,0,0
